iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.11456689910784426,0.11456689910784426,False,0.0,pi,0.0,False,False,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.11456689910784426,2.0387383836127717,2.0387383836127717,2.0387383836127717,2.0387383836127717,0.11456689910784426,2.0387383836127717,weber_fechner
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.38593488694636136,0.38593488694636136,False,0.0,pi,0.0,False,False,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.38593488694636136,1.7673703957742544,3.806108779387026,1.7673703957742544,1.903054389693513,0.38593488694636136,1.7673703957742544,weber_fechner
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.9458106682149775,0.9458106682149775,False,0.0,pi,0.0,False,False,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9458106682149775,1.2074946145056384,5.013603393892664,1.2074946145056384,1.6712011312975548,0.9458106682149775,1.2074946145056384,weber_fechner
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.543343358529766,1.543343358529766,False,0.0,pi,0.0,False,False,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,0.6099619241908498,5.623565318083514,0.6099619241908498,1.4058913295208786,1.543343358529766,0.6099619241908498,weber_fechner
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-0.20185079798258002,-0.20185079798258002,False,0.0,pi,0.0,False,False,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,2.3551560807031957,7.9787213987867105,0.6099619241908498,1.595744279757342,1.543343358529766,0.6099619241908498,weber_fechner
6,0.6947559125694085,0.8019439689023738,0.7545344437131709,0.9774094399132015,1.6571156450355808,1.6571156450355808,False,0.0,pi,0.20872589998180047,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.6571156450355808,0.496189637685035,8.474911036471745,0.496189637685035,1.412485172745291,1.6571156450355808,0.496189637685035,weber_fechner
7,0.8525119568156779,0.9463610925341169,0.842840006335962,0.9867886072299618,1.9305319918063022,1.9305319918063022,False,0.0,pi,0.42776120000053197,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9305319918063022,0.22277329091431364,8.697684327386058,0.22277329091431364,1.2425263324837226,1.9305319918063022,0.22277329091431364,weber_fechner
8,0.9404864307375976,1.0,0.859596564720474,1.0,2.0345567593613403,2.0345567593613403,False,0.0,pi,0.3652234000037424,False,False,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0345567593613403,0.11874852335927555,8.816432850745334,0.11874852335927555,1.1020541063431668,2.0345567593613403,0.11874852335927555,weber_fechner
9,0.9590904733035026,0.802116935909362,0.8543571769030649,0.9547194018285888,1.8931312506189564,1.8931312506189564,False,0.0,pi,0.3144441000185907,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0345567593613403,0.26017403210165946,9.076606882846994,0.11874852335927555,1.0085118758718883,2.0345567593613403,0.11874852335927555,weber_fechner
10,0.8988194760056222,0.963300952147135,0.943595871068217,0.8553904220563998,1.9532001915384387,1.9532001915384387,False,0.0,pi,0.2437091000028886,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0345567593613403,0.20010509118217712,9.27671197402917,0.11874852335927555,0.927671197402917,2.0345567593613403,0.11874852335927555,weber_fechner
11,0.38499875956832785,0.7952755231380918,0.9813041910764686,0.9897562582394883,1.4793186505284879,1.4793186505284879,False,0.0,pi,0.3637078999890946,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0345567593613403,0.673986632192128,9.950698606221298,0.11874852335927555,0.9046089642019361,2.0345567593613403,0.11874852335927555,weber_fechner
12,0.9654010575564778,0.9913016093201364,0.6046687910174215,0.9323305672488742,1.8093324961217931,1.8093324961217931,False,0.0,pi,0.385720299964305,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0345567593613403,0.3439727865988227,10.29467139282012,0.11874852335927555,0.8578892827350101,2.0345567593613403,0.11874852335927555,weber_fechner
13,0.9414540567484114,0.9319112675799937,0.9688728216118139,0.9589154621484474,2.0391095983707515,2.0391095983707515,False,0.0,pi,0.3054866999736987,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0391095983707515,0.11419568434986438,10.408867077169985,0.11419568434986438,0.8006820828592296,2.0391095983707515,0.11419568434986438,weber_fechner
14,1.0,1.0,0.0,0.0,-3.0559917112647907,-3.0559917112647907,False,0.0,pi,0.26698519999627024,False,False,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0391095983707515,5.209296993985406,15.618164071155391,0.11419568434986438,1.1155831479396707,2.0391095983707515,0.11419568434986438,weber_fechner
15,0.9550644258707826,0.9992891495293018,0.984849751107955,0.7011146146244133,1.9206704258938445,1.9206704258938445,False,0.0,pi,0.27473290002672,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0391095983707515,0.23263485682677132,15.850798927982162,0.11419568434986438,1.056719928532144,2.0391095983707515,0.11419568434986438,weber_fechner
16,0.8556781518185683,0.9831714502877481,0.9968562022601225,0.9462048508926555,2.0241510009617008,2.0241510009617008,False,0.0,pi,0.313980300037656,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0391095983707515,0.12915428175891508,15.979953209741076,0.11419568434986438,0.9987470756088173,2.0391095983707515,0.11419568434986438,weber_fechner
17,0.9623949528014393,0.8254254256667325,0.979557701144025,0.9592057531883148,1.989984655234669,1.989984655234669,False,0.0,pi,0.31688980001490563,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0391095983707515,0.1633206274859469,16.143273837227024,0.11419568434986438,0.9496043433662955,2.0391095983707515,0.11419568434986438,weber_fechner
18,0.886388443492414,0.9359903526961704,0.9791269084895251,0.10505702727418431,0.8112461289365844,0.8112461289365844,False,0.0,pi,0.4004523999756202,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0391095983707515,1.3420591537840314,17.485332991011056,0.11419568434986438,0.9714073883895031,2.0391095983707515,0.11419568434986438,weber_fechner
19,0.9333594798396446,0.9290414587008317,0.8471958438024743,0.8033680476528683,1.8588915954000802,1.8588915954000802,False,0.0,pi,0.2652574999956414,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0391095983707515,0.29441368732053563,17.77974667833159,0.11419568434986438,0.9357761409648205,2.0391095983707515,0.11419568434986438,weber_fechner
20,0.031804077868706315,0.2860244173712915,0.9757081452689473,0.09729419389957439,-1.615831247167779,-1.615831247167779,False,0.0,pi,0.43627760000526905,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0391095983707515,3.769136529888395,21.548883208219987,0.11419568434986438,1.0774441604109994,2.0391095983707515,0.11419568434986438,weber_fechner
21,1.0,1.0,0.9960210959829771,1.0,2.1510775400361766,-0.8096649186219134,True,-2.96074245865809,pi,0.17461420001927763,False,False,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",2.153305282720616,2.1510775400361766,0.00222774268443926,21.551110950904427,0.00222774268443926,1.0262433786144964,2.0391095983707515,0.11419568434986438,weber_fechner
22,0.7874021151422029,0.8983388263741037,0.8332890936202362,0.7900001729686242,1.7266822755283284,0.8213507922638891,True,-0.9053314832644394,pi,0.1508373999968171,False,False,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",2.153305282720616,2.1510775400361766,0.4266230071922874,21.977733958096714,0.00222774268443926,0.9989879071862142,2.0391095983707515,0.11419568434986438,weber_fechner
23,0.9709344314183959,0.8420648425924347,0.734768886107385,0.8022948369467678,1.7459879128789437,4.861764413023562,True,3.1157765001446185,pi,0.19477589998859912,False,True,10,ac02370e-4be2-464e-8df6-925d585ade0b,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",2.153305282720616,2.1510775400361766,0.4073173698416721,22.385051327938385,0.00222774268443926,0.9732631012147124,1.7459879128789437,0.4073173698416721,weber_fechner
