dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,budget,k,tolerance,extra,censored,multiplier
hartmann_6,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,30.0,False,4.0
hartmann_6,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,27.0,True,2.08
hartmann_6,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,25.0,False,3.5
hartmann_6,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,26.0,True,2.04
hartmann_6,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,9.0,False,1.9
hartmann_6,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,26.0,True,2.04
hartmann_6,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,21.0,False,3.1
hartmann_6,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,35.0,False,2.4
hartmann_6,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,40.0,True,5.0
hartmann_6,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,36.0,True,2.44
hartmann_6,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,12.0,False,2.2
hartmann_6,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,30.0,True,2.2
hartmann_6,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,17.0,False,2.7
hartmann_6,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,30.0,True,2.2
hartmann_6,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,43.0,True,5.3
hartmann_6,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,29.0,True,2.16
hartmann_6,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,43.0,True,5.3
hartmann_6,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,29.0,True,2.16
hicks_law,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-2.0,False,0.8
hicks_law,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-2.0,False,0.92
hicks_law,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,21.0,False,3.1
hicks_law,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,21.0,False,1.84
hicks_law,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-1.0,False,0.9
hicks_law,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-1.0,False,0.96
hicks_law,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,15.0,False,2.5
hicks_law,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,15.0,False,1.6
hicks_law,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,1.0,False,1.1
hicks_law,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,1.0,False,1.04
hicks_law,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,42.0,True,5.2
hicks_law,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,42.0,True,2.68
hicks_law,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,1.0,False,1.1
hicks_law,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,1.0,False,1.04
hicks_law,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,32.0,False,4.2
hicks_law,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,32.0,False,2.28
hicks_law,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
hicks_law,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,0.0,False,1.0
hicks_law,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,31.0,False,4.1
hicks_law,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,31.0,False,2.24
hicks_law,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-1.0,False,0.9
hicks_law,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-1.0,False,0.96
hicks_law,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,23.0,False,3.3
hicks_law,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,23.0,False,1.92
hicks_law,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,1.0,False,1.1
hicks_law,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,1.0,False,1.04
hicks_law,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,20.0,False,3.0
hicks_law,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,20.0,False,1.8
hicks_law,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,3.0,False,1.3
hicks_law,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,3.0,False,1.12
hicks_law,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,14.0,False,2.4
hicks_law,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,14.0,False,1.56
hicks_law,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,7.0,False,1.7
hicks_law,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,7.0,False,1.28
hicks_law,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,37.0,False,4.7
hicks_law,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,37.0,False,2.48
hicks_law,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-1.0,False,0.9
hicks_law,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-1.0,False,0.96
hicks_law,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,25.0,False,3.5
hicks_law,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,25.0,False,2.0
levy_10,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-2.0,False,0.8
levy_10,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,27.0,True,2.08
levy_10,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,5.0,False,1.5
levy_10,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,11.0,False,1.44
levy_10,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,4.0,False,1.4
levy_10,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,1.0,False,1.04
levy_10,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,1.0,False,1.1
levy_10,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-2.0,False,0.92
levy_10,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,1.0,False,1.1
levy_10,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,14.0,False,1.56
levy_10,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,7.0,False,1.7
levy_10,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,27.0,False,2.08
levy_10,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
levy_10,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,24.0,False,1.96
levy_10,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
levy_10,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,28.0,False,2.12
levy_10,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,21.0,False,3.1
levy_10,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,26.0,True,2.04
levy_10,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,3.0,False,1.3
levy_10,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-7.0,False,0.72
levy_10,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,32.0,False,4.2
levy_10,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,29.0,True,2.16
levy_10,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,34.0,False,4.4
levy_10,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,29.0,True,2.16
levy_10,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,19.0,False,2.9
levy_10,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,29.0,True,2.16
levy_10,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,2.0,False,1.2
levy_10,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,29.0,True,2.16
levy_10,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,11.0,False,2.1
levy_10,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,24.0,False,1.96
levy_10,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,12.0,False,2.2
levy_10,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,6.0,False,1.24
levy_10,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
levy_10,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-5.0,False,0.8
levy_10,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
levy_10,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,26.0,True,2.04
levy_10,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,26.0,False,3.6
levy_10,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,29.0,True,2.16
levy_10,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,33.0,False,4.3
levy_10,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,29.0,True,2.16
michalewicz,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,4.0,False,1.4
michalewicz,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,13.0,False,1.52
michalewicz,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,17.0,False,2.7
michalewicz,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,29.0,True,2.16
michalewicz,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
michalewicz,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,26.0,False,2.04
michalewicz,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
michalewicz,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,34.0,True,2.36
michalewicz,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,20.0,False,3.0
michalewicz,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,33.0,False,2.32
michalewicz,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,17.0,False,2.7
michalewicz,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,11.0,False,1.44
michalewicz,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,3.0,False,1.3
michalewicz,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,16.0,False,1.64
michalewicz,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-1.0,False,0.9
michalewicz,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-4.0,False,0.84
michalewicz,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
michalewicz,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,32.0,True,2.28
michalewicz,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-1.0,False,0.9
michalewicz,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,32.0,True,2.28
michalewicz,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,4.0,False,1.4
michalewicz,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,28.0,True,2.12
michalewicz,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,11.0,False,2.1
michalewicz,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,28.0,True,2.12
michalewicz,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,3.0,False,1.3
michalewicz,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,39.0,True,2.56
michalewicz,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-2.0,False,0.8
michalewicz,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,39.0,True,2.56
michalewicz,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,1.0,False,1.1
michalewicz,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,5.0,False,1.2
michalewicz,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,23.0,False,3.3
michalewicz,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,34.0,True,2.36
michalewicz,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-1.0,False,0.9
michalewicz,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,2.0,False,1.08
michalewicz,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
michalewicz,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,28.0,True,2.12
michalewicz,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,31.0,False,4.1
michalewicz,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,24.0,False,1.96
michalewicz,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,41.0,True,5.1
michalewicz,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,32.0,True,2.28
moving_peaks,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,9.0,False,1.9
moving_peaks,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,18.0,False,1.72
moving_peaks,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,38.0,False,4.8
moving_peaks,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,23.0,False,1.92
moving_peaks,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,2.0,False,1.2
moving_peaks,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,28.0,True,2.12
moving_peaks,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,6.0,False,1.6
moving_peaks,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,28.0,True,2.12
moving_peaks,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
moving_peaks,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-4.0,False,0.84
moving_peaks,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
moving_peaks,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,25.0,False,2.0
moving_peaks,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
moving_peaks,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,0.0,False,1.0
moving_peaks,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
moving_peaks,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,0.0,False,1.0
moving_peaks,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,5.0,False,1.5
moving_peaks,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,33.0,True,2.32
moving_peaks,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,40.0,True,5.0
moving_peaks,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,33.0,True,2.32
moving_peaks,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,5.0,False,1.5
moving_peaks,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,5.0,False,1.2
moving_peaks,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,41.0,False,5.1
moving_peaks,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,41.0,False,2.64
moving_peaks,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,1.0,False,1.1
moving_peaks,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,16.0,False,1.64
moving_peaks,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,1.0,False,1.1
moving_peaks,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-5.0,False,0.8
moving_peaks,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
moving_peaks,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,13.0,False,1.52
moving_peaks,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
moving_peaks,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,31.0,False,2.24
moving_peaks,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
moving_peaks,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,28.0,True,2.12
moving_peaks,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
moving_peaks,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,28.0,True,2.12
moving_peaks,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
moving_peaks,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,0.0,False,1.0
moving_peaks,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,4.0,False,1.4
moving_peaks,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,25.0,True,2.0
powell,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,31.0,True,2.24
powell,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,logei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,31.0,True,2.24
powell,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,logei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,0.0,False,1.0
powell,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,logei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,0.0,False,1.0
powell,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,-1.0,False,0.9
powell,logei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,18.0,False,1.72
powell,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,37.0,False,4.7
powell,logei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,33.0,True,2.32
powell,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,23.0,False,3.3
powell,logei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,23.0,False,1.92
powell,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,43.0,True,5.3
powell,logei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,43.0,True,2.72
powell,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,logei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,0.0,False,1.0
powell,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,logei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,0.0,False,1.0
powell,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,qnei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,16.0,False,1.64
powell,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,qnei,10,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,30.0,True,2.2
powell,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,qnei,11,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,-6.0,False,0.76
powell,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,qnei,11,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,7.0,False,1.28
powell,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,7.0,False,1.7
powell,qnei,7,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,8.0,False,1.32
powell,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,38.0,False,4.8
powell,qnei,7,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,38.0,True,2.52
powell,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,40.0,False,5.0
powell,qnei,8,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,43.0,True,2.72
powell,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,12.0,False,2.2
powell,qnei,8,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,12.0,False,1.48
powell,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,qnei,9,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,27.0,True,2.08
powell,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,0.0,False,1.0
powell,qnei,9,gaussian,1.0,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,4.0,False,1.16
power_law_practice,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,10,0.01,5.0,False,1.5
power_law_practice,logei,10,gaussian,0.25,0,rater-roundrobin5-tau2_raterfit-backfit,50,25,0.01,5.0,False,1.2
