iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,-1.6292514547287578,True,-2.5293250731093675,logei,0.0,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-1.8123005406179065,True,-1.734993845580302,logei,0.0,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-4.5148115677859355,True,-3.4682020639409252,logei,0.0,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,-1.1391699427913662,True,-1.5489741962241221,logei,0.0,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.40980425343275584,7.637916913256222,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-3.2827594855322544,True,-2.2288212626866537,logei,0.0,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.40980425343275584,7.637916913256222,michalewicz
6,1.9057162512623236,3.141592653589793,3.1096634149147064,2.0775387041264897,3.141592653589793,-0.7405069584724043,-5.534920571570575,True,-4.794413613098171,logei,1.1090294000459835,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.788228125161382,49.89481050852112,7.147647548308369,8.315801751420187,0.40980425343275584,7.637916913256222,michalewicz
7,2.0544491326075214,1.8022607339090349,2.355959465945589,3.141592653589793,3.141592653589793,0.1448950475858163,-2.7161710717022687,True,-2.861066119288085,logei,1.3969867000123486,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.902826119103162,57.79763662762428,7.147647548308369,8.256805232517754,0.40980425343275584,7.637916913256222,michalewicz
8,1.1969611564306963,1.989761214782979,2.569383047204809,1.115861637805727,3.141592653589793,0.686535099927077,-0.4082472694223247,True,-1.0947823693494017,logei,1.0307730000349693,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.361186066761901,65.15882269438617,7.147647548308369,8.144852836798272,0.686535099927077,7.361186066761901,michalewicz
9,0.0,3.141592653589793,2.590043552547127,1.0011072895860316,2.1050038701747753,-0.3756683447223521,-4.6594883677683985,True,-4.283820023046046,logei,0.8993599999812432,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.42338951141133,73.5822122057975,7.147647548308369,8.175801356199722,0.686535099927077,7.361186066761901,michalewicz
10,1.5576355299967817,0.7447112560389976,2.5911588715075973,0.5634087197288917,2.825498890020185,-1.052484479985966,-4.166605473427571,True,-3.1141209934416043,logei,1.2146346000372432,False,0,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.100205646674944,82.68241785247244,7.147647548308369,8.268241785247245,0.686535099927077,7.361186066761901,michalewicz
11,1.3637556108637228,2.4309316531289626,2.5056552530608207,1.2756006929213488,3.141592653589793,-0.9189578375127754,-1.3838719485822373,True,-0.4649141110694619,logei,0.9535403000190854,False,1,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.966679004201755,91.64909685667419,7.147647548308369,8.331736077879471,0.686535099927077,7.361186066761901,michalewicz
12,1.013527843753325,1.8930248998213135,2.6677901535339847,2.0831506715670947,3.141592653589793,-1.0457772253256774,0.07379157535730718,True,1.1195688006829845,logei,1.2245237000170164,False,1,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.093498392014656,100.74259524868884,7.147647548308369,8.39521627072407,-1.0457772253256774,9.093498392014656,michalewicz
13,0.6474222931653777,1.8024907808429553,2.5783127802077623,2.726795310595129,3.141592653589793,-0.9114803069604731,-0.3335813002623661,True,0.577899006698107,logei,1.1316864999826066,False,1,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.95920147364945,109.70179672233829,7.147647548308369,8.438599747872177,-1.0457772253256774,9.093498392014656,michalewicz
14,0.6875826456255756,1.845353898268159,2.754113959788551,0.04621546615590472,3.141592653589793,-0.9985144647167106,0.509146166030976,True,1.5076606307476865,logei,1.2290536999935284,False,1,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.04623563140569,118.74803235374398,7.147647548308369,8.482002310981713,-0.9985144647167106,9.04623563140569,michalewicz
15,0.6872805105594963,1.857106163914405,2.7934263702338207,0.0,0.6870417767274969,-0.8997878952326135,-0.90133354805286,True,-0.0015456528202465458,logei,1.139947499963455,False,1,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.947509061921592,127.69554141566557,7.147647548308369,8.513036094377705,-0.9985144647167106,9.04623563140569,michalewicz
16,0.9538241722318149,1.7209475129396887,2.8963740019263837,0.0,3.141592653589793,0.015602059320035123,-1.191242519429152,True,-1.2068445787491873,logei,1.3077033999725245,False,1,7,33dc1a6d-c1a7-48db-9d43-a1628edd6917,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.032119107368944,135.72766052303453,7.147647548308369,8.482978782689658,-0.9985144647167106,9.04623563140569,michalewicz
