iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,0.04111385411386355,0.04111385411386355,False,0.0,qnei,0.0,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.04111385411386355,7.926050109178074,7.926050109178074,7.926050109178074,7.926050109178074,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.6815256660977724,0.6815256660977724,False,0.0,qnei,0.0,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.6815256660977724,7.285638297194165,15.21168840637224,7.285638297194165,7.60584420318612,0.6815256660977724,7.285638297194165,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,3.8396825017826863,3.8396825017826863,False,0.0,qnei,0.0,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.127481461509251,19.33916986788149,4.127481461509251,6.446389955960497,3.8396825017826863,4.127481461509251,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.17355647012026845,-0.17355647012026845,False,0.0,qnei,0.0,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.140720433412206,27.479890301293697,4.127481461509251,6.869972575323424,3.8396825017826863,4.127481461509251,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,0.8281451526339255,0.8281451526339255,False,0.0,qnei,0.0,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.139018810658012,34.61890911195171,4.127481461509251,6.923781822390342,3.8396825017826863,4.127481461509251,hartmann_6
6,0.14475783079631088,0.11226538739002294,0.8961969100827583,0.4797113762567913,0.1516847865923652,0.6810196917605742,1.8082564238305614,1.8082564238305614,False,0.0,qnei,0.3158687000104692,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.158907539461376,40.77781665141308,4.127481461509251,6.796302775235514,3.8396825017826863,4.127481461509251,hartmann_6
7,0.12156052415887358,0.15972734141204162,0.7971985536944837,0.42520113304512086,0.3095819433689194,0.6068906939018506,4.118630891749399,4.118630891749399,False,0.0,qnei,0.6043956000066828,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.118630891749399,3.848533071542538,44.626349722955624,3.848533071542538,6.375192817565089,4.118630891749399,3.848533071542538,hartmann_6
8,0.20752138962717243,0.13104883109959956,0.7557210350100474,0.5178362413316918,0.08991963781006311,0.6309539445790873,1.292056950823462,1.292056950823462,False,0.0,qnei,0.46645309997256845,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.118630891749399,6.675107012468475,51.3014567354241,3.848533071542538,6.412682091928012,4.118630891749399,3.848533071542538,hartmann_6
9,0.16304735710940116,0.15337138901551664,1.0,0.20395566171268517,0.3336010911739522,0.579590869258324,2.6929647102733454,2.6929647102733454,False,0.0,qnei,0.9124917000008281,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.118630891749399,5.274199253018592,56.57565598844269,3.848533071542538,6.286183998715854,4.118630891749399,3.848533071542538,hartmann_6
10,0.20633453876278646,0.32469089021176584,0.8369747808846981,0.500706268695285,0.34076121618561506,0.5828132792595023,2.418481326425122,2.418481326425122,False,0.0,qnei,0.5869035000214353,False,8,17ab3fe8-20bb-4edd-9411-87d3fea0e951,bias,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.118630891749399,5.548682636866815,62.124338625309505,3.848533071542538,6.2124338625309505,4.118630891749399,3.848533071542538,hartmann_6
