iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,547.2020515547704,-350.78182790502376,394.13386232943685,-420.8614523015757,15.36553972387776,-436.8964751753921,-0.8615395490477546,,-0.8615395490477546,0.0,False,True,,logei,0.0,False,True,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8615395490477546,3.6153953647067256,3.6153953647067256,3.6153953647067256,3.6153953647067256,-0.8615395490477546,3.6153953647067256,griewank
2,226.84377573735742,410.0972691747347,-89.38920311402808,548.3112041440395,390.3994876617579,-194.1416250341088,0.006360549547193837,,0.006360549547193837,0.0,False,True,,logei,0.0,False,True,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,2.747495266111777,6.3628906308185025,2.747495266111777,3.1814453154092512,-0.8615395490477546,3.6153953647067256,griewank
3,90.91265753341634,303.96223765017237,392.52472442975454,520.1261650218976,-426.00636607652723,294.696253252725,-0.28063547255835886,-0.28063547255835886,-0.28063547255835886,0.0,False,True,0.0,logei,0.0,False,False,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,3.0344912882173296,9.397381919035832,2.747495266111777,3.1324606396786105,-0.28063547255835886,3.0344912882173296,griewank
4,-432.7783273586132,487.83450733551217,-328.66267959056705,423.88769988672755,-232.41856136145145,563.796441847586,-1.3880249615002915,-1.3880249615002915,-1.3880249615002915,0.0,False,True,0.0,logei,0.0,False,False,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,4.141880777159262,13.539262696195093,2.747495266111777,3.3848156740487734,-0.28063547255835886,3.0344912882173296,griewank
5,21.4010563402436,-213.0305294807264,-261.07977940238453,127.03799498361127,-199.482651936794,214.3785282097715,1.9146896549616432,1.9146896549616432,1.9146896549616432,0.0,False,True,0.0,logei,0.0,False,False,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,0.8391661606973275,14.378428856892421,0.8391661606973275,2.8756857713784845,1.9146896549616432,0.8391661606973275,griewank
6,273.9965341911417,-450.6502464603745,-80.5314223653872,66.1766670516849,-237.02771216073162,53.23134537013415,1.4146749854631422,1.4146749854631422,1.4146749854631422,0.0,False,True,0.0,logei,0.2789278000127524,False,False,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,1.3391808301958286,15.71760968708825,0.8391661606973275,2.6196016145147083,1.9146896549616432,0.8391661606973275,griewank
7,-390.1139787621877,-334.8581432634323,-600.0,-104.96396752156245,44.91866728973655,369.1980816878722,-0.20343323132443947,-0.20343323132443947,-0.20343323132443947,0.0,False,True,0.0,logei,0.3022390999831259,False,False,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,2.9572890469834103,18.67489873407166,0.8391661606973275,2.6678426762959515,1.9146896549616432,0.8391661606973275,griewank
8,211.5595798703236,-196.19846169370138,-487.38313127207994,190.88985683924847,-297.07692136702155,130.69065375172676,0.9794971406857039,0.9794971406857039,0.9794971406857039,0.0,False,True,0.0,logei,0.2778646999504417,False,False,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,1.774358674973267,20.44925740904493,0.8391661606973275,2.556157176130616,1.9146896549616432,0.8391661606973275,griewank
9,286.6597456803938,-190.36262813041415,-124.18678248491176,229.86132751283333,-200.8399508356447,201.51482794427645,1.720228263657518,1.720228263657518,1.720228263657518,0.0,False,True,0.0,logei,0.21267770003760234,False,False,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,1.0336275520014528,21.48288496104638,0.8391661606973275,2.3869872178940423,1.9146896549616432,0.8391661606973275,griewank
10,-262.3154579812403,-233.36250338276255,-184.5557016696045,44.77931854166818,-472.2604355621084,31.433673682340956,1.2805053788699985,1.2805053788699985,1.2805053788699985,0.0,False,True,0.0,logei,0.2660742999869399,False,False,,10,2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,1.4733504367889723,22.956235397835353,0.8391661606973275,2.295623539783535,1.9146896549616432,0.8391661606973275,griewank
