iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.3071663307112894,0.3071663307112894,0.0,False,False,0.0,logei,0.0,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.8703311095386822,-0.8703311095386822,0.0,False,False,0.0,logei,0.0,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.2909134329371896,-0.2909134329371896,0.0,False,False,0.0,logei,0.0,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.8973733195280779,-0.8973733195280779,0.0,False,False,0.0,logei,0.0,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,1.6562044985234257,1.6562044985234257,0.0,False,False,0.0,logei,0.0,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.02870398293486238,0.9285807985056816,0.8571599888228089,0.2104227447568859,0.2104227447568859,0.2104227447568859,0.0,False,False,0.0,logei,0.6750525999814272,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.844478197398842,18.214229940946712,1.398696443632302,3.0357049901577855,1.6562044985234257,1.398696443632302,hartmann_3
7,0.7465243896524938,0.8701140224914676,0.9008716234328402,0.43515194480804287,0.43515194480804287,0.43515194480804287,0.0,False,False,0.0,logei,0.6224209999782033,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.619748997347685,20.833978938294397,1.398696443632302,2.976282705470628,1.6562044985234257,1.398696443632302,hartmann_3
8,0.28905811971762013,0.7198910538073947,0.7654575619891378,1.83027435985233,1.83027435985233,1.83027435985233,0.0,False,False,0.0,logei,0.7989941000123508,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.83027435985233,1.2246265823033977,22.058605520597794,1.2246265823033977,2.7573256900747243,1.83027435985233,1.2246265823033977,hartmann_3
9,0.6818317575092635,0.6167231782813936,0.8181251599543595,2.576986708528483,2.576986708528483,2.576986708528483,0.0,False,False,0.0,logei,0.829883600003086,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.576986708528483,0.4779142336272444,22.53651975422504,0.4779142336272444,2.504057750469449,2.576986708528483,0.4779142336272444,hartmann_3
10,0.3815400749608158,0.5474319561462424,0.9084655501381544,2.6913692781011713,2.6913692781011713,2.6913692781011713,0.0,False,False,0.0,logei,0.6949360999860801,False,10,e1722808-12f1-4fcc-8d5c-809472f07604,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.6913692781011713,0.3635316640545563,22.900051418279595,0.3635316640545563,2.2900051418279594,2.6913692781011713,0.3635316640545563,hartmann_3
