arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,standard,standard,0,0.0,7.147647548308369,4.353471905121391,7.147647548308369,4.353471905121391,False,False,,,,,,,,,,,,,,,,,,
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m1,shortlist,0,1.0,5.507132477254721,4.543885419635075,7.147647548308369,4.353471905121391,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m2,shortlist,0,2.0,5.507132477254721,4.543885419635075,7.147647548308369,4.353471905121391,False,False,2.0,False,2.0,False,,,,,,,,,,,,,,
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m3,shortlist,0,3.0,5.507132477254721,4.543885419635075,7.147647548308369,4.353471905121391,False,False,3.0,False,3.0,False,,,,,,,,,,,,,,
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m5,shortlist,0,5.0,5.266928681151567,4.543885419635075,7.147647548308369,4.353471905121391,False,False,5.0,True,5.0,False,,,,,,,,,,,,,,
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,ordinal_pm,ordinal,0,50.0,5.97478823684172,5.155551017444964,7.147647548308369,4.353471905121391,False,False,50.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,ordinal_lcb1,ordinal,0,50.0,5.507132477254721,5.155551017444964,7.147647548308369,4.353471905121391,False,False,50.0,False,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho1,lucb,8,24.0,4.661633005000301,4.543885419635075,7.147647548308369,4.353471905121391,False,False,24.0,True,24.0,False,5.0,3.0,5.507132477254721,3.7801015568389467,5.0,4.0,4.543885419635075,4.543885419635075,,,,,,
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho0.5,lucb,8,24.0,4.531653248878872,4.543885419635075,7.147647548308369,4.353471905121391,False,False,24.0,True,24.0,False,5.0,4.0,5.507132477254721,3.7801015568389467,5.0,4.0,4.543885419635075,4.543885419635075,,,,,,
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_post,tournament,8,,4.105276032126196,4.543885419635075,7.147647548308369,4.353471905121391,False,False,8.0,True,8.0,False,,,5.507132477254721,4.105276032126196,,,4.543885419635075,4.543885419635075,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_look,tournament,8,,4.105276032126196,4.543885419635075,7.147647548308369,4.353471905121391,False,False,8.0,True,8.0,False,,,5.507132477254721,4.105276032126196,,,4.543885419635075,4.543885419635075,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,4.105276032126196,4.543885419635075,7.147647548308369,4.353471905121391,False,False,8.0,True,8.0,False,,,5.507132477254721,4.105276032126196,,,4.543885419635075,4.543885419635075,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,michalewicz,logei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_michalewicz_value_logei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,4.105276032126196,4.543885419635075,7.147647548308369,4.353471905121391,False,False,8.0,True,8.0,False,,,5.507132477254721,4.105276032126196,,,4.543885419635075,4.543885419635075,lcb,0.5,look,lcb,0.5,look
