iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.716841746213488,2.6870120975074308,2.5479051515103146,0.8213579683337848,0.24252924922930855,-0.302568380295587,-0.302568380295587,False,0.0,qnei,0.0,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,8.350289546984566,8.350289546984566,8.350289546984566,8.350289546984566,-0.302568380295587,8.350289546984566,michalewicz
2,2.9734099427234826,1.9282834674280311,0.008264756265787909,2.8601285023870506,3.0938513630360016,-1.037361438538331,-1.037361438538331,False,0.0,qnei,0.0,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,9.08508260522731,17.435372152211876,8.350289546984566,8.717686076105938,-0.302568380295587,8.350289546984566,michalewicz
3,0.8994273083961459,2.5561918066508786,0.25889219109495787,1.3768973768234156,2.5688921715509303,-0.9270012299188285,-0.9270012299188285,False,0.0,qnei,0.0,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,8.974722396607806,26.410094548819682,8.350289546984566,8.803364849606561,-0.302568380295587,8.350289546984566,michalewicz
4,1.2840736352554656,1.6265586764968738,0.3676916381022738,2.5572769008503498,1.56409659247921,0.7558815570299707,0.7558815570299707,False,0.0,qnei,0.0,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,7.291839609659007,33.70193415847869,7.291839609659007,8.425483539619673,0.7558815570299707,7.291839609659007,michalewicz
5,0.7799920946951571,2.4400315218372244,3.0763363995052315,1.6912551492838432,2.315825723977534,-1.0448018946271858,-1.0448018946271858,False,0.0,qnei,0.0,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,9.092523061316165,42.79445721979486,7.291839609659007,8.558891443958972,0.7558815570299707,7.291839609659007,michalewicz
6,1.3128224871963283,1.400651960279831,0.0,2.7497340463137507,1.2528429961612273,-0.38712371982852184,-0.38712371982852184,False,0.0,qnei,0.30540789995575324,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,8.4348448865175,51.22930210631236,7.291839609659007,8.538217017718727,0.7558815570299707,7.291839609659007,michalewicz
7,1.317662179395089,1.6069155363627252,0.5531463487130925,2.624210042389901,1.57092183375187,0.7874241206834101,0.7874241206834101,False,0.0,qnei,0.4182777000241913,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.7874241206834101,7.260297046005569,58.48959915231793,7.260297046005569,8.355657021759704,0.7874241206834101,7.260297046005569,michalewicz
8,1.7080017753577552,1.4444082450513949,0.4281054155912255,3.0827792260582085,1.7105602104068407,1.8960050911218385,1.8960050911218385,False,0.0,qnei,0.4136377000249922,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8960050911218385,6.15171607556714,64.64131522788507,6.15171607556714,8.080164403485634,1.8960050911218385,6.15171607556714,michalewicz
9,1.9611369015342646,1.3610614119192466,0.0,3.141592653589793,1.8152869391849185,-0.03715577290596459,-0.03715577290596459,False,0.0,qnei,0.2843894999823533,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8960050911218385,8.084876939594944,72.72619216748002,6.15171607556714,8.08068801860889,1.8960050911218385,6.15171607556714,michalewicz
10,1.9587161473105208,0.9288119255199093,0.4527747143472539,3.141592653589793,1.5256131375733004,-0.5378346010860175,-0.5378346010860175,False,0.0,qnei,0.3420778999570757,False,13,6b87e781-8126-477e-9833-4a831f7dee6d,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8960050911218385,8.585555767774995,81.31174793525501,6.15171607556714,8.131174793525501,1.8960050911218385,6.15171607556714,michalewicz
