iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.635298307825418,False,0.0,pi,0.0,False,False,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,0.7134044527822333,False,0.0,pi,0.0,False,False,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-0.6835380964216702,False,0.0,pi,0.0,False,False,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,0.07937030695160363,False,0.0,pi,0.0,False,False,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,0.3668038190773655,False,0.0,pi,0.0,False,False,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,7.974581753663333,3.1372147200224387,0.721156446952282,0.721156446952282,False,0.0,pi,0.29061470000306144,False,True,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.721156446952282,0.5288990189477867,8.938434173884016,0.5288990189477867,1.4897390289806693,0.721156446952282,0.5288990189477867,branin
7,8.466702479430833,2.256772770952642,1.0441599922385427,1.0441599922385427,False,0.0,pi,0.3135528000420891,False,True,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0441599922385427,0.20589547366152594,9.144329647545542,0.20589547366152594,1.3063328067922202,1.0441599922385427,0.20589547366152594,branin
8,8.657822639652744,1.489491350612533,1.1131704782248895,1.1131704782248895,False,0.0,pi,0.32693709997693077,False,True,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1131704782248895,0.1368849876751792,9.28121463522072,0.1368849876751792,1.16015182940259,1.1131704782248895,0.1368849876751792,branin
9,8.634325141000396,0.5145103799586581,1.0234017645626607,1.0234017645626607,False,0.0,pi,0.22056859999429435,False,True,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1131704782248895,0.22665370133740792,9.50786833655813,0.1368849876751792,1.0564298151731255,1.1131704782248895,0.1368849876751792,branin
10,9.100085978227217,2.6363481588225026,1.2175365276261494,1.2175365276261494,False,0.0,pi,0.23258810001425445,False,True,7,98061698-bd1d-4ac5-b691-dba2634ed9b8,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2175365276261494,0.03251893827391927,9.540387274832048,0.03251893827391927,0.9540387274832047,1.2175365276261494,0.03251893827391927,branin
