iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,-1.587991309213067,False,0.0,logei,0.0,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-0.2758751336528205,False,0.0,logei,0.0,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,0.9466005748160842,False,0.0,logei,0.0,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,0.7051912849198183,False,0.0,logei,0.0,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,0.5640184516399775,False,0.0,logei,0.0,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.9466005748160842,0.3034548910839845,branin
6,10.0,5.094678858841758,0.9667053021016075,0.9667053021016075,False,0.0,logei,0.1584978000028059,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9667053021016075,0.2833501637984611,6.181683624788812,0.2833501637984611,1.0302806041314687,0.9667053021016075,0.2833501637984611,branin
7,9.88795608999993,4.347080262909673,1.1005041785541003,1.1005041785541003,False,0.0,logei,0.13331230002222583,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1005041785541003,0.14955128734596834,6.33123491213478,0.14955128734596834,0.9044621303049686,1.1005041785541003,0.14955128734596834,branin
8,10.0,0.0,0.7445238005749768,0.7445238005749768,False,0.0,logei,0.1529162999941036,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1005041785541003,0.5055316653250919,6.836766577459873,0.14955128734596834,0.8545958221824841,1.1005041785541003,0.14955128734596834,branin
9,10.0,3.574880647449635,1.1604471707258077,1.1604471707258077,False,0.0,logei,0.15905169997131452,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1604471707258077,0.08960829517426094,6.926374872634134,0.08960829517426094,0.7695972080704593,1.1604471707258077,0.08960829517426094,branin
10,10.0,2.6361744435271617,1.1696632249440164,1.1696632249440164,False,0.0,logei,0.1237276999745518,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1696632249440164,0.08039224095605224,7.006767113590186,0.08039224095605224,0.7006767113590187,1.1696632249440164,0.08039224095605224,branin
11,9.441292846391345,2.0588559188510036,1.2411391791997934,1.2411391791997934,False,0.0,logei,0.146122700010892,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.008916286700275222,7.015683400290461,0.008916286700275222,0.6377894000264056,1.2411391791997934,0.008916286700275222,branin
12,0.09291392790936603,0.35002146966979786,-1.1164717441108547,-1.1164717441108547,False,0.0,logei,0.14592800004174933,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,2.3665272100109234,9.382210610301385,0.008916286700275222,0.7818508841917821,1.2411391791997934,0.008916286700275222,branin
13,9.932316797595899,1.1185177958772308,1.0339687973270362,1.0339687973270362,False,0.0,logei,0.25390049995621666,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.2160866685730325,9.598297278874417,0.008916286700275222,0.7383305599134167,1.2411391791997934,0.008916286700275222,branin
14,9.335667628121845,2.900163687081613,1.2363007062736218,1.2363007062736218,False,0.0,logei,0.22061979997670278,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.0137547596264469,9.612052038500865,0.008916286700275222,0.6865751456072047,1.2411391791997934,0.008916286700275222,branin
15,8.72667690023558,2.3250554178510807,1.135786783988475,1.135786783988475,False,0.0,logei,0.2247254999820143,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.11426868191159367,9.726320720412458,0.008916286700275222,0.6484213813608305,1.2411391791997934,0.008916286700275222,branin
16,9.95807373155995,8.00501049638114,-0.03109863614471078,-0.03109863614471078,False,0.0,logei,0.20094010001048446,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,1.2811541020447794,11.007474822457237,0.008916286700275222,0.6879671764035773,1.2411391791997934,0.008916286700275222,branin
17,8.833281751780248,1.624287859423793,1.1644403350001282,1.1644403350001282,False,0.0,logei,0.1848372000386007,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.08561513089994044,11.093089953357177,0.008916286700275222,0.6525347031386575,1.2411391791997934,0.008916286700275222,branin
18,2.7917316766602527,4.377103809526995,1.064828378610675,1.064828378610675,False,0.0,logei,0.20478820003336295,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.18522708728939374,11.27831704064657,0.008916286700275222,0.6265731689248094,1.2411391791997934,0.008916286700275222,branin
19,4.73574660906118,0.009637969592761753,0.692497614524034,0.692497614524034,False,0.0,logei,0.17566989996703342,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.5575578513760346,11.835874892022606,0.008916286700275222,0.6229407837906634,1.2411391791997934,0.008916286700275222,branin
20,3.113864245584934,1.7598934179203907,1.2360865558535736,1.2360865558535736,False,0.0,logei,0.24038670002482831,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.013968910046495031,11.8498438020691,0.008916286700275222,0.592492190103455,1.2411391791997934,0.008916286700275222,branin
21,3.2098481881177388,0.0,1.0126141921885368,1.0126141921885368,False,0.0,logei,0.22705660003703088,False,False,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.2374412737115319,12.087285075780633,0.008916286700275222,0.5755850036086015,1.2411391791997934,0.008916286700275222,branin
22,3.4679916486398534,2.449886647146532,1.2175238402352724,1.2175238402352724,False,0.0,logei,0.26564720005262643,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.03253162566479628,12.11981670144543,0.008916286700275222,0.5509007591566104,1.2411391791997934,0.008916286700275222,branin
23,2.7682150722128886,2.599303654589943,1.2183821829028927,1.2183821829028927,False,0.0,logei,0.1528243999928236,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.03167328299717598,12.151489984442605,0.008916286700275222,0.5283256514975045,1.2411391791997934,0.008916286700275222,branin
24,0.1414884153813356,8.133001988464217,0.0699968638514224,0.0699968638514224,False,0.0,logei,0.25312140001915395,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,1.1800586020486463,13.331548586491252,0.008916286700275222,0.5554811911038021,1.2411391791997934,0.008916286700275222,branin
25,3.5280407828803884,1.1117457869231462,1.1790051286487992,1.1790051286487992,False,0.0,logei,0.32114670000737533,False,True,8,ddf2a57d-c3c2-4b4c-8e83-d419d8b8f290,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2411391791997934,0.07105033725126941,13.402598923742522,0.008916286700275222,0.5361039569497009,1.2411391791997934,0.008916286700275222,branin
