iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,-1.587991309213067,False,0.0,pi,0.0,False,False,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-0.2758751336528205,False,0.0,pi,0.0,False,False,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,0.9466005748160842,False,0.0,pi,0.0,False,False,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,0.7051912849198183,False,0.0,pi,0.0,False,False,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,0.5640184516399775,False,0.0,pi,0.0,False,False,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.9466005748160842,0.3034548910839845,branin
6,10.0,4.337759988031669,1.0908317475128855,1.0908317475128855,False,0.0,pi,0.1922591999755241,False,False,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0908317475128855,0.1592237183871832,6.057557179377534,0.1592237183871832,1.009592863229589,1.0908317475128855,0.1592237183871832,branin
7,9.62393514618238,4.986646189872685,0.9792461543920395,0.9792461543920395,False,0.0,pi,0.2231999000068754,False,True,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0908317475128855,0.2708093115080291,6.328366490885563,0.1592237183871832,0.9040523558407948,1.0908317475128855,0.1592237183871832,branin
8,9.77696084253851,3.5429755062037662,1.1945776039165208,1.1945776039165208,False,0.0,pi,0.15538959996774793,False,True,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1945776039165208,0.05547786198354787,6.383844352869112,0.05547786198354787,0.797980544108639,1.1945776039165208,0.05547786198354787,branin
9,9.868656104267316,2.603904117815512,1.2020083520750773,1.2020083520750773,False,0.0,pi,0.15210400003707036,False,True,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2020083520750773,0.04804711382499138,6.431891466694103,0.04804711382499138,0.7146546074104559,1.2020083520750773,0.04804711382499138,branin
10,9.922026609572548,1.740973588037824,1.127153134298805,1.127153134298805,False,0.0,pi,0.20447420002892613,False,True,8,5f73a8ff-55ab-4314-945f-3489cf9c6ea1,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2020083520750773,0.12290233160126363,6.554793798295367,0.04804711382499138,0.6554793798295366,1.2020083520750773,0.04804711382499138,branin
