iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,547.2020515547704,-350.78182790502376,394.13386232943685,-420.8614523015757,15.36553972387776,-436.8964751753921,-0.8615395490477546,-0.8615395490477546,-0.8615395490477546,0.0,False,False,0.0,qnei,0.0,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8615395490477546,3.6153953647067256,3.6153953647067256,3.6153953647067256,3.6153953647067256,-0.8615395490477546,3.6153953647067256,griewank
2,226.84377573735742,410.0972691747347,-89.38920311402808,548.3112041440395,390.3994876617579,-194.1416250341088,0.006360549547193837,0.006360549547193837,0.006360549547193837,0.0,False,False,0.0,qnei,0.0,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,2.747495266111777,6.3628906308185025,2.747495266111777,3.1814453154092512,0.006360549547193837,2.747495266111777,griewank
3,90.91265753341634,303.96223765017237,392.52472442975454,520.1261650218976,-426.00636607652723,294.696253252725,-0.28063547255835886,-0.28063547255835886,-0.28063547255835886,0.0,False,False,0.0,qnei,0.0,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,3.0344912882173296,9.397381919035832,2.747495266111777,3.1324606396786105,0.006360549547193837,2.747495266111777,griewank
4,-432.7783273586132,487.83450733551217,-328.66267959056705,423.88769988672755,-232.41856136145145,563.796441847586,-1.3880249615002915,-1.3880249615002915,-1.3880249615002915,0.0,False,False,0.0,qnei,0.0,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,4.141880777159262,13.539262696195093,2.747495266111777,3.3848156740487734,0.006360549547193837,2.747495266111777,griewank
5,21.4010563402436,-213.0305294807264,-261.07977940238453,127.03799498361127,-199.482651936794,214.3785282097715,1.9146896549616432,1.9146896549616432,1.9146896549616432,0.0,False,False,0.0,qnei,0.0,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,0.8391661606973275,14.378428856892421,0.8391661606973275,2.8756857713784845,1.9146896549616432,0.8391661606973275,griewank
6,35.42742635847452,-287.23308054315805,-458.8899967521927,155.87135430524575,-273.0746792469028,266.35535761441304,0.9725862270341847,0.9725862270341847,0.9725862270341847,0.0,False,False,0.0,qnei,1.0026145000010729,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,1.781269588624786,16.159698445517208,0.8391661606973275,2.693283074252868,1.9146896549616432,0.8391661606973275,griewank
7,19.033052593927458,-182.03497058670894,-130.81684177353665,31.38850177208518,-161.36751111628135,180.04871974786354,2.3247002134580534,2.3247002134580534,2.3247002134580534,0.0,False,False,0.0,qnei,0.969373700034339,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3247002134580534,0.4291556022009173,16.588854047718126,0.4291556022009173,2.369836292531161,2.3247002134580534,0.4291556022009173,griewank
8,-60.79606200729206,-139.4842787264462,119.90560995847667,-65.0083633990007,-6.62873329191198,137.96951143536722,2.506266715660893,2.506266715660893,2.506266715660893,0.0,False,False,0.0,qnei,1.2066874000011012,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.506266715660893,0.24758909999807788,16.836443147716203,0.24758909999807788,2.1045553934645254,2.506266715660893,0.24758909999807788,griewank
9,-90.76691160196745,-102.5162893509896,245.6911753745852,128.81458992191938,-546.6217462282925,194.03877956334398,1.0948412399342438,1.0948412399342438,1.0948412399342438,0.0,False,False,0.0,qnei,1.2037515000556596,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.506266715660893,1.659014575724727,18.49545772344093,0.24758909999807788,2.055050858160103,2.506266715660893,0.24758909999807788,griewank
10,244.9139110173105,-600.0,-600.0,10.4994495337592,50.123372284873795,119.93817527636764,-0.2916013345344848,-0.2916013345344848,-0.2916013345344848,0.0,False,False,0.0,qnei,1.930917399993632,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.506266715660893,3.0454571501934558,21.540914873634385,0.24758909999807788,2.1540914873634387,2.506266715660893,0.24758909999807788,griewank
11,267.4156806455373,-53.236127334406966,-66.24351032543058,-167.3577416784818,54.54624359501484,222.56823798138262,2.1293139664910763,2.1293139664910763,2.1293139664910763,0.0,False,False,0.0,qnei,1.5153926000348292,False,10,450f3d33-f4a5-4834-9196-dd3d24c9626b,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.506266715660893,0.6245418491678945,22.16545672280228,0.24758909999807788,2.0150415202547527,2.506266715660893,0.24758909999807788,griewank
