iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.16162744663270998,-0.16162744663270998,-0.16162744663270998,0.0,False,True,0.0,ucb,0.0,False,False,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.128791409924647,8.128791409924647,8.128791409924647,8.128791409924647,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.21758038324299367,-0.21758038324299367,-0.21758038324299367,0.0,False,True,0.0,ucb,0.0,False,False,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.18474434653493,16.31353575645958,8.128791409924647,8.15676787822979,-0.16162744663270998,8.128791409924647,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.2556805220334109,-0.2556805220334109,-0.2556805220334109,0.0,False,True,0.0,ucb,0.0,False,False,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.222844485325348,24.536380241784926,8.128791409924647,8.17879341392831,-0.16162744663270998,8.128791409924647,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.08566626342162283,-0.08566626342162283,-0.08566626342162283,0.0,False,True,0.0,ucb,0.0,False,False,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.05283022671356,32.589210468498486,8.05283022671356,8.147302617124621,-0.08566626342162283,8.05283022671356,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.583996167024681,,-0.583996167024681,0.0,False,True,,ucb,0.0,False,True,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.551160130316617,41.1403705988151,8.05283022671356,8.22807411976302,-0.08566626342162283,8.05283022671356,hartmann_6
6,1.0,1.0,0.11377042971218584,0.0,0.26248088150274657,0.0,-0.6715444702382679,,-0.6715444702382679,0.0,False,True,,ucb,0.4855075000086799,False,True,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.638708433530205,49.77907903234531,8.05283022671356,8.296513172057551,-0.08566626342162283,8.05283022671356,hartmann_6
7,1.0,1.0,0.11378356407959041,0.0,0.26249289602698755,0.0,-0.6715444373320666,-0.6715444373320666,-0.6715444373320666,0.0,False,True,0.0,ucb,0.448705000046175,False,False,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.638708400624004,58.41778743296931,8.05283022671356,8.345398204709902,-0.08566626342162283,8.05283022671356,hartmann_6
8,0.43240753669124865,1.0,0.28570165517018814,0.11068100059987739,0.3418563416388414,0.0,0.1609093294974586,0.1609093294974586,0.1609093294974586,0.0,False,True,0.0,ucb,0.6611516999546438,False,False,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1609093294974586,7.806254633794478,66.22404206676379,7.806254633794478,8.278005258345473,0.1609093294974586,7.806254633794478,hartmann_6
9,0.2968732873496849,1.0,0.0,0.0,0.9973738703773047,0.0,-0.4761861005896543,-0.4761861005896543,-0.4761861005896543,0.0,False,True,0.0,ucb,0.41000510001322255,False,False,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1609093294974586,8.443350063881592,74.66739213064538,7.806254633794478,8.296376903405042,0.1609093294974586,7.806254633794478,hartmann_6
10,0.42625586753279154,0.9355414055590471,0.35214820844683,0.5799674754411358,0.3452424650063679,0.0,7.097418812734682,7.097418812734682,7.097418812734682,0.0,False,True,0.0,ucb,0.41584679996594787,False,False,7,56b3fd10-0d34-41f4-b3d8-0ba67b3d23da,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.097418812734682,0.8697451505572555,75.53713728120263,0.8697451505572555,7.553713728120263,7.097418812734682,0.8697451505572555,hartmann_6
