iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,0.595848047753563,0.595848047753563,0.0,False,True,0.0,logei,0.0,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,0.19303114101745533,0.19303114101745533,0.0,False,True,0.0,logei,0.0,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-1.0527126446734347,-1.0527126446734347,0.0,False,True,0.0,logei,0.0,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,1.006504808815746,1.006504808815746,0.0,False,True,0.0,logei,0.0,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,,-1.0537215195984087,0.0,False,True,,logei,0.0,False,True,-1.0527126446734347,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,2.78320280500134,0.2940969079792949,2.4710520751354843,0.0,2.3895709114433226,-1.0538807342285998,-1.0538807342285998,-1.0538807342285998,0.0,False,True,0.0,logei,0.3872735000331886,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101601900917577,49.65125790104755,7.041216357873232,8.275209650174592,1.006504808815746,7.041216357873232,michalewicz
7,2.5015054726662425,1.0426129850780592,2.1472789180373932,1.284075378182913,2.29575292474013,-0.08075200067242363,-0.08075200067242363,-0.08075200067242363,0.0,False,True,0.0,logei,0.3368038000189699,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.128473167361403,57.77973106840895,7.041216357873232,8.254247295486993,1.006504808815746,7.041216357873232,michalewicz
8,2.407904193399231,1.3325126808306527,2.293438094647029,0.7782756823830473,2.2192773781267503,1.8968885748316153,1.8968885748316153,1.8968885748316153,0.0,False,True,0.0,logei,0.5474294999730773,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8968885748316153,6.1508325918573625,63.930563660266316,6.1508325918573625,7.9913204575332895,1.8968885748316153,6.1508325918573625,michalewicz
9,2.239735901867902,1.6224082614150956,2.310073557026351,0.6535276762822749,2.1985358781060116,3.7237134175991957,3.7237134175991957,3.7237134175991957,0.0,False,True,0.0,logei,0.37503699999069795,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7237134175991957,4.324007749089782,68.2545714093561,4.324007749089782,7.583841267706234,3.7237134175991957,4.324007749089782,michalewicz
10,2.118421121290813,1.756376445486961,2.319201957727326,0.5271978318394533,2.2125270443647924,2.4072708118037602,2.4072708118037602,2.4072708118037602,0.0,False,True,0.0,logei,0.32661829999415204,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7237134175991957,5.640450354885218,73.89502176424132,4.324007749089782,7.389502176424132,3.7237134175991957,4.324007749089782,michalewicz
11,2.5136548819028874,1.6132872889288266,2.3557581935234455,0.8725627243059086,2.047497549347326,0.9670653112399571,0.9670653112399571,0.9670653112399571,0.0,False,True,0.0,logei,0.5055790000478737,False,False,,9,bf1a4031-b8ba-402b-aff9-9ba664205d49,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7237134175991957,7.080655855449021,80.97567761969034,4.324007749089782,7.361425238153668,3.7237134175991957,4.324007749089782,michalewicz
