iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.897344065879082,True,-0.2620457580536639,logei,0.0,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,0.36595109631825795,True,-0.34745335646397535,logei,0.0,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-1.466328226464073,True,-0.7827901300424027,logei,0.0,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,-0.8418408654539502,True,-0.9212111724055538,logei,0.0,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,-0.3617328686966821,True,-0.7285366877740476,logei,0.0,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,10.0,2.1890219799513373,1.144395719600334,0.18523264869005596,True,-0.9591630709102781,logei,0.34853540000040084,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.144395719600334,0.10565974629973462,8.515194901235963,0.10565974629973462,1.419199150205994,0.7134044527822333,0.5366510131178354,branin
7,3.2071910140224076,2.8075669616317263,1.232791003053552,0.809691925591848,True,-0.42309907746170405,logei,0.5794014999992214,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.232791003053552,0.017264462846516615,8.53245936408248,0.017264462846516615,1.2189227662974973,1.232791003053552,0.017264462846516615,branin
8,0.8606888169554648,0.7328306787927256,-0.2721498872365478,-0.7244632497117429,True,-0.4523133624751951,logei,0.46100439998554066,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.232791003053552,1.5222053531366164,10.054664717219097,0.017264462846516615,1.2568330896523872,1.232791003053552,0.017264462846516615,branin
9,2.2151650277657415,3.981393398800395,1.030078944510238,0.7122105992367063,True,-0.3178683452735318,logei,0.38212050002766773,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.232791003053552,0.2199765213898306,10.274641238608927,0.017264462846516615,1.1416268042898807,1.232791003053552,0.017264462846516615,branin
10,3.900115129547437,3.376035097699837,0.9987437004412941,0.15743748559482595,True,-0.8413062148464682,logei,0.3861814999836497,False,0,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.232791003053552,0.25131176545877454,10.525953004067702,0.017264462846516615,1.0525953004067703,1.232791003053552,0.017264462846516615,branin
11,2.7355796329592112,2.3331152240515056,1.208948614044536,1.2731028362441479,True,0.06415422219961187,logei,0.5048197999713011,False,1,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.232791003053552,0.041106851855532645,10.567059855923235,0.017264462846516615,0.9606418050839305,1.208948614044536,0.041106851855532645,branin
12,3.1176011522193665,0.0,0.998117143510382,1.1988342177948792,True,0.20071707428449714,logei,0.4704189000185579,False,1,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.232791003053552,0.2519383223896866,10.818998178312922,0.017264462846516615,0.9015831815260769,1.208948614044536,0.041106851855532645,branin
13,2.804439160200926,1.1569627652879395,1.1309615100284387,1.2637393714103629,True,0.13277786138192416,logei,0.4388170000165701,False,1,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.232791003053552,0.11909395587162996,10.938092134184553,0.017264462846516615,0.841391702629581,1.208948614044536,0.041106851855532645,branin
14,8.714809705186317,0.0,0.9586695290160887,0.8132557003406807,True,-0.14541382867540797,logei,0.505374500004109,False,1,7,f1af45a6-f348-40d4-8e00-923fda0c6cce,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.232791003053552,0.29138593688397996,11.229478071068533,0.017264462846516615,0.8021055765048952,1.208948614044536,0.041106851855532645,branin
